动画名称,动画url,动画总集数,动画放映时间,动画评分,动画放映类型,动画播放次数,动画原作,动画剧情类型,动画制作公司,动画监督放学后的Pleiades,http://donghua.dmzj.com/donghua_info/2078.html,7,2011-02-01,4.3,TV,50863,暂无,奇幻,GAINAX,佐伯昭志
星界之战旗3,http://donghua.dmzj.com/donghua_info/368.html,2,2005-08-26,5.0,OVA,5571,森岡浩之,战争,SUNRISE,長岡康史
水星领航员,http://donghua.dmzj.com/donghua_info/484.html,13,2005-10-05,4.8,TV,65441,天野こずえ,搞笑,ハルフィルムメーカー,佐藤順一
攻壳机动队OVA,http://donghua.dmzj.com/donghua_info/457.html,5,2005-01-01,5.0,OVA,10123,士郎正宗,科幻,Production I.G,神山健治
棒球大联盟第二季,http://donghua.dmzj.com/donghua_info/514.html,26,2005-12-10,4.7,TV,151298,満田拓也,竞技,スタジオ雲雀,カサヰケンイチ
今天开始做魔王 第二季,http://donghua.dmzj.com/donghua_info/469.html,39,2005-04-02,4.4,TV,81161,喬林知,搞笑,スタジオディーン,西村純二
蔷薇少女第二部,http://donghua.dmzj.com/donghua_info/566.html,12,2005-10-20,4.9,TV,114605,PEACH-PIT,后宫,ノーマッド,松尾衡
翼年代记,http://donghua.dmzj.com/donghua_info/547.html,26,2005-10-22,4.8,TV,151478,CLAMP,爱情,ビィートレイン ,真下耕一 
魔法老师,http://donghua.dmzj.com/donghua_info/561.html,26,2005-01-05,4.4,TV,928296,赤松健,后宫,XEBEC,錦織博 
魔界奇兵,http://donghua.dmzj.com/donghua_info/589.html,102,2005-03-03,4.8,TV,399766,安西信行,冒险,シナジーSP,奥脇雅晴→川口敬一郎
交响诗篇,http://donghua.dmzj.com/donghua_info/575.html,50,2005-04-17,4.7,TV,248124,BONES,科幻,BONES,京田知己
植木的法则,http://donghua.dmzj.com/donghua_info/590.html,51,2005-04-09,4.4,TV,156551,福地翼,热血,スタジオディーン,わたなべひろし
草莓棉花糖,http://donghua.dmzj.com/donghua_info/568.html,12,2005-07-14,5.0,TV,52091,ばらスィー,搞笑,童夢,佐藤卓哉
搞笑漫画日和,http://donghua.dmzj.com/donghua_info/602.html,12,2005-12-01,4.2,TV,99800,増田幸助,搞笑,アートランド,大地丙太郎 
英国恋物语艾玛,http://donghua.dmzj.com/donghua_info/606.html,12,2005-04-02,4.9,TV,18633,森薫,爱情,ぴえろ,小林常夫
永恒传说,http://donghua.dmzj.com/donghua_info/689.html,13,2001-01-06,4.9,TV,0,ナムコ ,冒险,XEBEC ,うえだしげる 
可可露图书馆,http://donghua.dmzj.com/donghua_info/1256.html,13,2001-10-11,4.4,TV,0,髙木信孝,社会,スタジオディーン,舛成孝二
音乐小彗星粤语版,http://donghua.dmzj.com/donghua_info/1263.html,43,2001-04-01,5.0,TV,0,暂无,搞笑,日本アニメーション,神戸守
星之卡比,http://donghua.dmzj.com/donghua_info/1254.html,100,2001-10-06,5.0,TV,0,桜井政博,搞笑,中部日本放送、電通、ア・ウン エンタテインメント,吉川惣司
新白雪姬传说,http://donghua.dmzj.com/donghua_info/1269.html,13,2001-04-04,4.4,TV,0,佐藤順一、成瀬かおり,冒险,ハルフィルムメーカー,佐藤順一
魂狩,http://donghua.dmzj.com/donghua_info/1324.html,13,2001-04-04,3.8,TV,0,タツノコプロ企画室,奇幻,タツノコプロ・タツノコVCR ,新房昭之 
最终幻想U,http://donghua.dmzj.com/donghua_info/1311.html,25,2001-10-02,4.5,TV,0,『ファイナルファンタジー』,冒险,GONZO,前田真宏
飞天小女警,http://donghua.dmzj.com/donghua_info/1271.html,30,2001-01-10,4.2,TV,0,暂无,搞笑,暂无,暂无
魔法战士李维,http://donghua.dmzj.com/donghua_info/1325.html,24,2001-04-03,4.2,TV,0,水野良,后宫,J.C.STAFF,湖山禎崇
天才风水师小玲,http://donghua.dmzj.com/donghua_info/1327.html,6,2001-03-05,5.0,TV,0,はあらいきよこ,奇幻,テレビ東京、NAS ,三沢伸 
校园外星人,http://donghua.dmzj.com/donghua_info/326.html,4,2001-06-13,4.0,OVA,2789,富沢ひとし,校园,GENCO、J.C.STAFF ,藤本ジ朗、入江泰浩
拜托了双子星特别篇,http://donghua.dmzj.com/donghua_info/5824.html,0,2014-03-26,4.6,OVA,0,Please!,后宫,暂无,井出安軌
地球少女阿尔琼娜,http://donghua.dmzj.com/donghua_info/1328.html,13,2001-01-09,4.4,TV,0,河森正治,社会,サテライト,河森正治
拜托了老师特别篇,http://donghua.dmzj.com/donghua_info/5823.html,0,2014-03-26,4.7,OVA,0,Please!,后宫,暂无,井出安軌
熊出没之夏日连连看,http://donghua.dmzj.com/donghua_info/6142.html,52,2014,1.0,TV,0,暂无,搞笑,华强数字动漫,暂无
摩登恐龙总动员,http://donghua.dmzj.com/donghua_info/6159.html,1,2014,3,剧场版,68,暂无,宠物,华映星球,刘可欣
MARIKA SEVEN,http://donghua.dmzj.com/donghua_info/6185.html,0,2014,4.6,TV,0,伊藤伸平,搞笑,暂无,暂无
功夫梨园,http://donghua.dmzj.com/donghua_info/6190.html,1,2014,5.0,剧场版,532,暂无,武侠,暂无,暂无
未来光子播磨樱,http://donghua.dmzj.com/donghua_info/6217.html,1,2014,5.0,短片同人,652,古比莲人,科幻,日本理化学研究所放射光科学综合研究中心,暂无
女武神行星,http://donghua.dmzj.com/donghua_info/6335.html,1,2014,4.5,TV,10372,Project Valkyrie,科幻,P.A.WORKS,あおきえい
穿越大冒险,http://donghua.dmzj.com/donghua_info/6337.html,1,2014-03-07,3,剧场版,175,暂无,冒险,梦工场,罗伯·明可夫
白砂糖战士,http://donghua.dmzj.com/donghua_info/6350.html,0,2014-01-14,4.8,OVA,0,酒井真由,爱情,暂无,暂无
繁星点点,http://donghua.dmzj.com/donghua_info/6396.html,27,2014,3,TV,1397,暂无,宠物,暂无,暂无
聪聪玩具岛,http://donghua.dmzj.com/donghua_info/6368.html,1,2014,3,OVA,6,暂无,亲子,暂无,暂无
军师官兵卫,http://donghua.dmzj.com/donghua_info/6425.html,3,2014-01-03,4.5,TV,2204,暂无,搞笑,暂无,暂无
咕力咕力,http://donghua.dmzj.com/donghua_info/6436.html,243,2014,3,TV,0,暂无,亲子,暂无,暂无
虫师特别篇日食之阴,http://donghua.dmzj.com/donghua_info/6113.html,6,2014-01-04,4.8,TV,43546,漆原友纪,奇幻,ARTLAND,長濵博史
摩比时刻,http://donghua.dmzj.com/donghua_info/6437.html,5,2014,3,TV,0,暂无,亲子,暂无,暂无
2014年4月新番动画预告PV,http://donghua.dmzj.com/donghua_info/6433.html,35,2014-04,4.3,短片同人,12971,暂无,其他,暂无,暂无
贝瓦淘奇包,http://donghua.dmzj.com/donghua_info/6447.html,10,2014,3,其他,0,暂无,亲子,暂无,暂无
5.5频道,http://donghua.dmzj.com/donghua_info/6456.html,0,2014-01-28,2.7,TV,0,暂无,搞笑,DLE,暂无
米菲兔MIFFY第四季国语版,http://donghua.dmzj.com/donghua_info/6457.html,78,2014,5.0,TV,2584,迪克·布鲁内,宠物,暂无,暂无
长江7号动画,http://donghua.dmzj.com/donghua_info/6458.html,46,2014,5.0,TV,424,周星驰,搞笑,暂无,暂无
上课小动作OAD,http://donghua.dmzj.com/donghua_info/5956.html,1,2014-01-04,4.9,TV,38137,森繁拓真,搞笑,SHIN-EI动画,武藤裕治
兔侠传奇学武篇,http://donghua.dmzj.com/donghua_info/6479.html,52,2014-01-01,3.0,TV,28542,岳小军,搞笑,北方电影 / 滨海国际动画 等,孙立军
兔侠传奇2,http://donghua.dmzj.com/donghua_info/6478.html,5,2014,3,剧场版,7811,岳小军,搞笑,北方电影 / 滨海国际动画 等,孙立军
轻柔料理,http://donghua.dmzj.com/donghua_info/6496.html,0,2014,4.2,TV,0,暂无,搞笑,柏青哥会社lambert,暂无
机巧少女不会受伤OVA,http://donghua.dmzj.com/donghua_info/6506.html,0,2014-01-29,4.9,OVA,0,海冬レイジ / るろお,后宫,Lerche,吉本欣司
机甲旋风第二季,http://donghua.dmzj.com/donghua_info/6448.html,6,2014-01-17,3.7,OVA,8157,腾讯,机战,暂无,暂无
高飞狗运动日记原声版,http://donghua.dmzj.com/donghua_info/6519.html,22,2014,3,TV,690,暂无,搞笑,disney,暂无
昨日青空,http://donghua.dmzj.com/donghua_info/6529.html,1,2014,4.7,OVA,28321,口袋巧克力,爱情,七灵石动画,口袋巧克力
植物大战僵尸大电影,http://donghua.dmzj.com/donghua_info/6468.html,1,2014,4.5,剧场版,11521,PopCap Games,搞笑,米粒影业,暂无
情境学习系列之情境成语,http://donghua.dmzj.com/donghua_info/6531.html,16,2014,5.0,其他,0,暂无,益智,暂无,暂无
开心宝贝之开心联盟争霸战,http://donghua.dmzj.com/donghua_info/6477.html,52,2014-01-06,2.9,TV,192604,黄伟明,搞笑,广东明星创意动画 / 黄伟明动画设计,黄伟明
情境学习系列之情景儿歌,http://donghua.dmzj.com/donghua_info/6532.html,16,2014,3,其他,0,暂无,益智,暂无,暂无
情境学习系列之情景唐诗,http://donghua.dmzj.com/donghua_info/6533.html,16,2014,3,其他,0,暂无,益智,暂无,暂无
情境学习系列之情景谜语,http://donghua.dmzj.com/donghua_info/6534.html,16,2014,3,其他,0,暂无,益智,暂无,暂无
洪恩三只小猪进阶英语,http://donghua.dmzj.com/donghua_info/6535.html,3,2014,3,其他,0,暂无,益智,洪恩教育,暂无
钟馗外传,http://donghua.dmzj.com/donghua_info/6545.html,1,2014,4.1,剧场版,7654,暂无,神魔,暂无,暂无
正义联盟:战争,http://donghua.dmzj.com/donghua_info/5883.html,6,2014-02-14,4.6,剧场版,234026,DC Comics,冒险,DC Entertainment,Jay Oliva
战斗装甲钢羽,http://donghua.dmzj.com/donghua_info/2683.html,6,2014,4.6,TV,98437,LAS,机战,七灵石 / 完美,yekk，孙猛
美食大冒险之蒸盒号起航,http://donghua.dmzj.com/donghua_info/6549.html,2,2014,3.0,TV,4620,暂无,冒险,暂无,孙海鹏
熊出没之年货,http://donghua.dmzj.com/donghua_info/6550.html,7,2014-02-07,1.9,TV,62157,暂无,搞笑,华强数字动漫,暂无
头文字D 第三部,http://donghua.dmzj.com/donghua_info/466.html,1,2001-02-10,4.8,剧场版,27918,しげの秀一,竞技,スタジオディーン,山口史嗣
逮捕令第二部,http://donghua.dmzj.com/donghua_info/506.html,26,2001-04-07,5.0,TV,23606,藤島康介,悬疑,スタジオディーン,西村純二 
通灵王,http://donghua.dmzj.com/donghua_info/549.html,64,2001-07-04,4.7,TV,334861,武井宏之,冒险,XEBEC,水島精二
地狱之歌HELLSING,http://donghua.dmzj.com/donghua_info/556.html,13,2001-10-06,4.7,TV,144509,平野耕太,恐怖,GONZO,浦田保則
浪客剑心OVA 星霜篇,http://donghua.dmzj.com/donghua_info/554.html,2,2001-12-08,4.6,OVA,12911,和月伸宏,冒险,スタジオぎゃろっぷ ,岩崎琢 
棋魂,http://donghua.dmzj.com/donghua_info/550.html,76,2001-10-10,4.9,TV,1010972,小畑健,竞技,ぴえろ,西澤晋
星际牛仔 天国之门,http://donghua.dmzj.com/donghua_info/754.html,2,2001-09-01,5.0,剧场版,6348,矢立肇,科幻,サンライズ,渡辺信一郎
七虹香电击作战,http://donghua.dmzj.com/donghua_info/611.html,12,2001-01-06,5.0,TV,4550,スタジオ・ファンタジア,冒险,スタジオ・ファンタジア ,西島克彦 
热带雨林的爆笑生活,http://donghua.dmzj.com/donghua_info/766.html,26,2001-04-03,4.9,TV,121095,金田一蓮十郎,搞笑,テレビ東京、創通映像、シンエイ動画,水島努
足球小将新版,http://donghua.dmzj.com/donghua_info/772.html,52,2001-10-07,4.6,TV,136212,高橋陽一,竞技,グループ・タック ,杉井ギサブロー 
欢乐课程OVA,http://donghua.dmzj.com/donghua_info/1000.html,5,2001-07-14,4.7,OVA,23342,電撃G'sマガジン,后宫,ヴェネット,山口武志
水果篮子,http://donghua.dmzj.com/donghua_info/1016.html,26,2001-07-05,4.9,TV,134002,高屋奈月,爱情,スタジオディーン,高屋奈月
激斗战车,http://donghua.dmzj.com/donghua_info/1215.html,68,2001-10-07,2.5,TV,42675,矢立肇,竞技,サンライズ ,井内秀治
七人之奈奈粤语版,http://donghua.dmzj.com/donghua_info/1246.html,26,2001-11-08,3.0,TV,9218,今川泰宏,搞笑,A.C.G.T,今川泰宏
X战记,http://donghua.dmzj.com/donghua_info/1309.html,26,2001-10-03,4.8,TV,42867,CLAMP,悬疑,マッドハウス ,川尻善昭 
圣石小子,http://donghua.dmzj.com/donghua_info/1308.html,51,2001-10-13,4.8,TV,145304,真島ヒロ,冒险,スタジオディーン,渡部高志
神臂,http://donghua.dmzj.com/donghua_info/1268.html,52,2001-04-07,4.6,TV,29818,皆川亮二,冒险,東京ムービー,高谷浩利、、亀垣一
钢铁天使胡桃二式,http://donghua.dmzj.com/donghua_info/1267.html,12,2001-04-12,4.7,TV,28360,介錯,冒险,OLM,高橋ナオヒト
天使领域,http://donghua.dmzj.com/donghua_info/1264.html,26,2001-04-01,4.7,TV,23897,CLAMP,冒险,ボンズ,錦織博
超GALS!寿兰,http://donghua.dmzj.com/donghua_info/1262.html,52,2001-04-01,5.0,TV,17818,藤井みほな,搞笑,ぴえろ,小林常夫
基因战争,http://donghua.dmzj.com/donghua_info/1261.html,13,2001-04-05,5.0,TV,12677,サテライト、赤根和樹,科幻,サテライト、スタジオガゼル,赤根和樹
钢铁天使胡桃 零,http://donghua.dmzj.com/donghua_info/1266.html,2,2001-04-18,3.8,OVA,2130,介錯,冒险,OLM,高橋ナオヒト
学园战记无量,http://donghua.dmzj.com/donghua_info/1259.html,26,2001-05-08,5.0,TV,16540,佐藤竜雄,校园,マッドハウス,佐藤竜雄
最终幻想电影版,http://donghua.dmzj.com/donghua_info/1314.html,1,2001-06-11,4.6,剧场版,22035,スクウェア,冒险,スクウェア,坂口博信
代号17,http://donghua.dmzj.com/donghua_info/1260.html,13,2001-05-27,4.6,TV,8102,暂无,奇幻,OLM TEAM WASAKI ,高橋ナオヒト 
最终幻想X,http://donghua.dmzj.com/donghua_info/1320.html,7,2001-07-19,5.0,OVA,11781,スクウェア,冒险,スクウェア,坂口博信 
破邪巨星G弹劾凰,http://donghua.dmzj.com/donghua_info/1323.html,13,2001-04-05,4.4,TV,9181,平野俊貴,机战,AIC ,平野俊貴 
星之海洋EX,http://donghua.dmzj.com/donghua_info/1326.html,26,2001-04-03,4.3,TV,24056,スターオーシャン セカンドストーリー,冒险,スタジオディーン,わたなべひろし
魔法少女猫,http://donghua.dmzj.com/donghua_info/1318.html,9,2001-07-05,3.7,TV,13089,介錯,搞笑,TNK・マッドハウス ,須永司 
青春草莓蛋,http://donghua.dmzj.com/donghua_info/1322.html,13,2001-07-04,4.9,TV,88987,YOM ,搞笑,ティー・エヌ・ケー ,山口祐司 
高校女武士,http://donghua.dmzj.com/donghua_info/1312.html,13,2001-07-30,3.5,TV,16976,雑賀礼史 ,校园,GONZO ,東海林真一 
樱花大战剧场版,http://donghua.dmzj.com/donghua_info/1343.html,1,2001-12-22,4.7,剧场版,6921,広井王子,后宫,暂无,本郷みつる
少年科学俱乐部,http://donghua.dmzj.com/donghua_info/1404.html,2,2001-02-10,4.5,OVA,1478,鶴田謙二,科幻,亜細亜堂,安濃高志
ONE辉之季节,http://donghua.dmzj.com/donghua_info/1405.html,4,2001-02-03,4.4,OVA,48555,Tactics,后宫,Triple X ,杜野幼青
怪童丸,http://donghua.dmzj.com/donghua_info/1406.html,1,2001-12-08,4.0,OVA,2015,アイジープラス,奇幻,アイジープラス・プロダクションＩ.G,若林漢二
千与千寻的神隐,http://donghua.dmzj.com/donghua_info/1442.html,1,2001-07-20,4.9,剧场版,69591,宮崎駿,奇幻,スタジオジブリ,宮崎駿
恋爱候补生,http://donghua.dmzj.com/donghua_info/1748.html,2,2001-04-27,2.5,OVA,5667,暂无,爱情,暂无,暂无
秋之回忆,http://donghua.dmzj.com/donghua_info/1767.html,12,2001-03-21,4.5,OVA,115974,KID,爱情,暂无,よこた和
吸血鬼猎人D,http://donghua.dmzj.com/donghua_info/1812.html,3,2001-04-01,4.8,剧场版,39310,菊地秀行,冒险,葦プロダクション ,芦田豊雄 
Malice@Doll,http://donghua.dmzj.com/donghua_info/1770.html,1,2001-01-01,3.8,OVA,5656,小中千昭 ,科幻,創映新社 ,元永慶太郎 
数码暴龙第三部,http://donghua.dmzj.com/donghua_info/1839.html,52,2001-04-01,4.9,TV,195760,本郷あきよし ,竞技,東映アニメーション ,暂无
魔神皇帝,http://donghua.dmzj.com/donghua_info/1773.html,8,2001-01-01,4.2,OVA,32099,永井豪,热血,ブレインズ・ベース ,むらた雅彦 
猫汤,http://donghua.dmzj.com/donghua_info/1821.html,1,2001-02-21,4.7,TV,6156,ねこぢる ,搞笑,J.C.STAFF ,佐藤竜雄 
失落的帝国,http://donghua.dmzj.com/donghua_info/1940.html,2,2001-06-15,3.8,剧场版,7511,Walt Disney Pictures,冒险,Walt Disney Pictures ,Gary Trousdale、Kirk Wise
动画进行时黑美,http://donghua.dmzj.com/donghua_info/1918.html,2,2001-01-01,5.0,OVA,2067,暂无,搞笑,ゆめ太カンパニー ,大地丙太郎
怪物史莱克,http://donghua.dmzj.com/donghua_info/1942.html,4,2001-04-22,4.3,剧场版,17862,暂无,搞笑,梦工厂,安德鲁·亚当森
超时空要塞2,http://donghua.dmzj.com/donghua_info/492.html,6,1992-05-21,4.5,OVA,0,暂无,机战,AIC,八谷賢一
头文字D 第二部,http://donghua.dmzj.com/donghua_info/465.html,13,1999-10-01,5.0,TV,0,しげの秀一,竞技,パステル,政木伸一
头文字D,http://donghua.dmzj.com/donghua_info/464.html,26,1998-04-04,4.9,TV,0,しげの秀一,竞技,スタジオコメット、ぎゃろっぷ,三沢伸 
分身战士,http://donghua.dmzj.com/donghua_info/1258.html,27,2001-07-04,4.7,TV,207042,暂无,热血,SUNRISE,谷口悟朗
逮捕令特别篇,http://donghua.dmzj.com/donghua_info/505.html,6,1999-03-29,5.0,TV,0,藤島康介,悬疑,スタジオディーン,西村純二
逮捕令OVA,http://donghua.dmzj.com/donghua_info/503.html,4,1994-09-23,4.2,OVA,0,藤島康介,悬疑,スタジオディーン,古橋一浩 
岛二郎和福福的大冒险～挽救七色花,http://donghua.dmzj.com/donghua_info/3336.html,0,2013-03-15,3.3,剧场版,0,暂无,奇幻,アンサー・スタジオ,平林勇 
剑风传奇黄金时代篇：堕落之鹰,http://donghua.dmzj.com/donghua_info/3331.html,1,2013-01-02,4.8,剧场版,50545,三浦建太郎,冒险,STUDIO4℃,窪岡俊之
鳄鱼小顽皮历险记,http://donghua.dmzj.com/donghua_info/3389.html,12,2013-01-09,4.4,TV,25250,暂无,搞笑,暂无,暂无
加油！黑轮君,http://donghua.dmzj.com/donghua_info/3395.html,1,2013-01-13,2.0,TV,223,リリー・フランキー,搞笑,暂无,たかたまさひろ
阎罗狱狄,http://donghua.dmzj.com/donghua_info/3455.html,1,2013-02-18,4.1,OVA,13559,三番熊 / 鬼小伍,奇幻,腾讯,暂无
铁人28号GAO,http://donghua.dmzj.com/donghua_info/3422.html,0,2013-04-06,2.5,TV,0,横山光輝,科幻,EIKEN社,暂无
史上最强厕纸-Jo,http://donghua.dmzj.com/donghua_info/3456.html,1,2013-02-18,3.5,OVA,75639,阿部 / saya,搞笑,腾讯,暂无
天星之子,http://donghua.dmzj.com/donghua_info/3457.html,1,2013-02-18,4.8,OVA,3857,韩超,搞笑,腾讯,暂无
山河社稷图,http://donghua.dmzj.com/donghua_info/3458.html,1,2013-02-18,3.1,OVA,8099,月藏,奇幻,腾讯,暂无
车姬,http://donghua.dmzj.com/donghua_info/3460.html,1,2013-02-18,2.8,OVA,8299,NS/Tr.理工狼,冒险,腾讯,暂无
御零创世录,http://donghua.dmzj.com/donghua_info/3459.html,1,2013-02-18,3.4,OVA,4447,洛姈·A,奇幻,腾讯,暂无
龙凤呈祥,http://donghua.dmzj.com/donghua_info/3461.html,1,2013-02-18,4.1,OVA,6600,桀桀,爱情,腾讯,暂无
SAJO撒娇联盟,http://donghua.dmzj.com/donghua_info/3463.html,1,2013-02-18,3.5,OVA,601,SAJO,搞笑,腾讯,暂无
箭人神棍,http://donghua.dmzj.com/donghua_info/3462.html,1,2013-02-18,3.0,OVA,1600,年三十,搞笑,腾讯,暂无
KARA THE ANIMATION,http://donghua.dmzj.com/donghua_info/3282.html,1,2013-03-01,1.7,TV,2330,暂无,搞笑,暂无,暂无
兔子Mofy,http://donghua.dmzj.com/donghua_info/3490.html,0,2013-04-01,5.0,TV,0,暂无,奇幻,Misseri Studio,暂无
钢铁的复仇,http://donghua.dmzj.com/donghua_info/1788.html,4,2013-02-22,3.9,剧场版,13180,サムネイル,奇幻,暂无,玉村仁
马达加斯加的疯狂情人节,http://donghua.dmzj.com/donghua_info/3511.html,1,2013-01-29,4.0,OVA,15563,暂无,搞笑,暂无,暂无
2013奥斯卡最佳动画短片提名,http://donghua.dmzj.com/donghua_info/3524.html,5,2013-02-25,4.6,OVA,8458,暂无,其他,暂无,暂无
Arve Rezzle―机械化的妖精们―,http://donghua.dmzj.com/donghua_info/3123.html,4,2013-02-25,4.7,OVA,30395,山口优,科幻,ZEXCS,吉原达矢
我的老婆是只猫,http://donghua.dmzj.com/donghua_info/3582.html,5,2013-02-14,4.1,剧场版,23547,黄军,爱情,暂无,黄军
米菲兔动物园寻宝记,http://donghua.dmzj.com/donghua_info/3399.html,1,2013-01-30,3.2,剧场版,146,迪克·布鲁内,搞笑,暂无,汉斯·派克
爆裂西游,http://donghua.dmzj.com/donghua_info/3692.html,0,2013-04-01,1.5,TV,0,暂无,搞笑,MEGAHOUSE,暂无
花样河童：开花！蝶之国的大冒险,http://donghua.dmzj.com/donghua_info/3711.html,1,2013-04-12,1.0,剧场版,96,暂无,冒险,暂无,野中和实
刀语重制版,http://donghua.dmzj.com/donghua_info/3723.html,3,2013-04-11,5.0,TV,6876,西尾维新,爱情,WHITE FOX,元永庆太郎
